;0;1
4781;https://www.comprecar.com.br/carros-usados/limeira/hb20-10-comfort-plus-12v-1669175;['2018', '2019', 'Branco', 'Hyundai', '4']
4782;https://www.comprecar.com.br/carros-usados/limeira/corolla-20-xei-16v-1670727;['2018', '2019', 'Prata', 'Toyota', '4']
4783;https://www.comprecar.com.br/carros-usados/americana/ranger-22-xls-4x2-cd-16v-1662518;['2019', '2019', 'Prata', 'FORD', '4']
4784;https://www.comprecar.com.br/carros-usados/americana/polo-10-200-tsi-sense-1662531;['2019', '2019', 'Preto', 'Volkswagen', '4']
4785;https://www.comprecar.com.br/carros-usados/americana/s10-28-ltz-4x4-cd-16v-turbo-1669666;['2018', '2019', 'Prata', 'CHEVROLET', '4']
4786;https://www.comprecar.com.br/carros-usados/sorocaba/montana-ls2-1660564;['2018', '2019', 'Branco', 'CHEVROLET', '2']
4787;https://www.comprecar.com.br/carros-usados/sorocaba/toro-freedom-at-1660587;['2018', '2019', 'Vermelho', 'Fiat', '4']
4788;https://www.comprecar.com.br/carros-usados/jundiai/virtus-16-msi-1664110;['2018', '2019', 'Cinza', 'Volkswagen', '4']
4789;https://www.comprecar.com.br/carros-usados/vinhedo/mobi-10-8v-evo-like-1660849;['2018', '2019', 'Branco', 'Fiat', '4']
4790;https://www.comprecar.com.br/carros-usados/vinhedo/toro-18-16v-evo-freedom-at6-1660850;['2018', '2019', 'Preto', 'Fiat', '4']
4791;https://www.comprecar.com.br/carros-usados/vinhedo/hr-v-18-16v-exl-1660868;['2019', '2019', 'Vermelho', 'Honda', '4']
4792;https://www.comprecar.com.br/carros-usados/vinhedo/fit-15-lx-16v-1660888;['2019', '2019', 'Prata', 'Honda', '4']
4793;https://www.comprecar.com.br/carros-usados/vinhedo/onix-10-lt-1660891;['2019', '2019', 'Branco', 'CHEVROLET', '4']
4794;https://www.comprecar.com.br/carros-usados/sorocaba/strada-14-mpi-working-cs-8v-2p-manual-1638864;['2017', '2018', 'Preto', 'Fiat', '2']
4795;https://www.comprecar.com.br/carros-usados/sorocaba/ix35-gls-20-16v-2wd-flex-aut-1637468;['2014', '2015', 'Cinza', 'Hyundai', '4']
4796;https://www.comprecar.com.br/carros-usados/sorocaba/virtus-16-msi-1665242;['2019', '2019', 'Prata', 'Volkswagen', '4']
4797;https://www.comprecar.com.br/carros-usados/sorocaba/prisma-10-lt-spe4-8v-1665269;['2019', '2019', 'Prata', 'CHEVROLET', '4']
4798;https://www.comprecar.com.br/carros-usados/sorocaba/hb20s-16-comfort-style-16v-1666022;['2019', '2019', 'Preto', 'Hyundai', '4']
4799;https://www.comprecar.com.br/carros-usados/salto/polo-10-200-tsi-highline-1661733;['2019', '2019', 'Preto', 'Volkswagen', '4']
4800;https://www.comprecar.com.br/carros-usados/americana/corolla-20-xei-16v-flex-4p-automatico-1662000;['2018', '2019', 'Marrom', 'Toyota', '4']
4801;https://www.comprecar.com.br/carros-usados/americana/civic-20-16v-flexone-exl-4p-cvt-1662003;['2019', '2019', 'Prata', 'Honda', '4']
4802;https://www.comprecar.com.br/carros-usados/americana/hr-v-18-16v-flex-exl-4p-automatico-1663045;['2018', '2019', 'Prata', 'Honda', '4']
4803;https://www.comprecar.com.br/carros-usados/americana/polo-10-200-tsi-highline-automatico-1663585;['2018', '2019', 'Cinza', 'Volkswagen', '4']
4804;https://www.comprecar.com.br/carros-usados/americana/hilux-sw4-28-srx-diamond-4x4-7-lugares-16v-turbo-1668233;['2019', '2019', 'Preto', 'Toyota', '4']
4805;https://www.comprecar.com.br/carros-usados/americana/gol-16-msi-totalflex-4p-manual-1669756;['2019', '2019', 'Preto', 'Volkswagen', '4']
4806;https://www.comprecar.com.br/carros-usados/sorocaba/hb20-10-confort-plus-1660568;['2016', '2017', 'Branco', 'Hyundai', '4']
4807;https://www.comprecar.com.br/carros-usados/itu/jetta-20-comfortline-1672243;['2012', '2013', 'Branco', 'Volkswagen', '4']
4808;https://www.comprecar.com.br/carros-usados/americana/gol-16-msi-totalflex-4p-manual-1669760;['2018', '2019', 'Branco', 'Volkswagen', '4']
4809;https://www.comprecar.com.br/carros-usados/americana/gol-16-msi-totalflex-4p-manual-1669765;['2019', '2019', 'Prata', 'Volkswagen', '4']
4810;https://www.comprecar.com.br/carros-usados/americana/gol-16-msi-totalflex-4p-manual-1669770;['2019', '2019', 'Prata', 'Volkswagen', '4']
4811;https://www.comprecar.com.br/carros-usados/americana/gol-16-msi-totalflex-4p-manual-1669773;['2018', '2019', 'Branco', 'Volkswagen', '4']
4812;https://www.comprecar.com.br/carros-usados/pirassununga/corolla-20-xei-16v-flex-4p-automatico-1662852;['2018', '2019', 'Marrom', 'Toyota', '4']
4813;https://www.comprecar.com.br/carros-usados/pirassununga/civic-20-16v-flexone-exl-4p-cvt-1662856;['2019', '2019', 'Prata', 'Honda', '4']
4814;https://www.comprecar.com.br/carros-usados/pirassununga/hr-v-18-16v-flex-exl-4p-automatico-1663051;['2018', '2019', 'Prata', 'Honda', '4']
4815;https://www.comprecar.com.br/carros-usados/pirassununga/polo-10-200-tsi-highline-automatico-1663595;['2018', '2019', 'Cinza', 'Volkswagen', '4']
4816;https://www.comprecar.com.br/carros-usados/pirassununga/corolla-20-xei-16v-flex-4p-automatico-1667527;['2019', '2019', 'Prata', 'Toyota', '4']
4817;https://www.comprecar.com.br/carros-usados/pirassununga/gol-16-msi-totalflex-4p-manual-1669755;['2019', '2019', 'Preto', 'Volkswagen', '4']
4818;https://www.comprecar.com.br/carros-usados/pirassununga/gol-16-msi-totalflex-4p-manual-1669757;['2018', '2019', 'Branco', 'Volkswagen', '4']
4819;https://www.comprecar.com.br/carros-usados/pirassununga/gol-16-msi-totalflex-4p-manual-1669761;['2019', '2019', 'Prata', 'Volkswagen', '4']
4820;https://www.comprecar.com.br/carros-usados/pirassununga/hilux-sw4-28-srx-diamond-4x4-7-lugares-16v-turbo-1670763;['2019', '2019', 'Preto', 'Toyota', '4']
4821;https://www.comprecar.com.br/carros-usados/pirassununga/corolla-20-altis-16v-flex-4p-automatico-1671982;['2018', '2019', 'Prata', 'Toyota', '4']
4822;https://www.comprecar.com.br/carros-usados/sumare/wr-v-15-16vone-ex-1665409;['2019', '2019', 'Cinza', 'Honda', '4']
4823;https://www.comprecar.com.br/carros-usados/americana/frontier-1672350;['2018', '2019', 'Branco', 'NISSAN', '4']
4824;https://www.comprecar.com.br/carros-usados/americana/ecosport-1672399;['2018', '2019', 'Prata', 'FORD', '4']
4825;https://www.comprecar.com.br/carros-usados/americana/civic-1672408;['2019', '2019', 'Branco', 'Honda', '4']
4826;https://www.comprecar.com.br/carros-usados/americana/renegade-20-16v-turbo-trailhawk-4x4-1666594;['2018', '2019', 'Vermelho', 'JEEP', '4']
4827;https://www.comprecar.com.br/carros-usados/americana/onix-10-mpfi-joy-8v-1667790;['2019', '2019', 'Prata', 'CHEVROLET', '4']
4828;https://www.comprecar.com.br/carros-usados/americana/fiorino-14-mpi-furgao-8v-1667807;['2019', '2019', 'Branco', 'Fiat', '2']
4829;https://www.comprecar.com.br/carros-usados/barueri/countryman-15-12v-twinpower-turbo-hybrid-cooper-s-e-all4-1669323;['2018', '2019', 'Preto', 'MINI', '4']
4830;https://www.comprecar.com.br/carros-usados/barueri/city-15-exl-16v-1669327;['2018', '2019', 'Preto', 'Honda', '4']
4831;https://www.comprecar.com.br/carros-usados/itu/renegade-18-16v-limited-1667406;['2019', '2019', 'Preto', 'JEEP', '4']
4832;https://www.comprecar.com.br/carros-usados/americana/captur-16-sce-1667891;['2018', '2019', 'Prata', 'Renault', '4']
4833;https://www.comprecar.com.br/carros-usados/americana/creta-16-1667894;['2018', '2019', 'Branco', 'Hyundai', '4']
4834;https://www.comprecar.com.br/carros-usados/americana/gol-16-1671684;['2018', '2019', 'Branco', 'Volkswagen', '4']
4835;https://www.comprecar.com.br/carros-usados/americana/t-cross-1671686;['2019', '2019', 'Branco', 'CHEVROLET', '4']
4836;https://www.comprecar.com.br/carros-usados/americana/civic-10-1671694;['2018', '2019', 'Branco', 'Honda', '4']
4837;https://www.comprecar.com.br/carros-usados/campinas/a4-20-tfsi-prestige-s-tronic-1671785;['2019', '2019', 'Preto', 'Audi', '4']
4838;https://www.comprecar.com.br/carros-usados/itu/kicks-16-16v-sv-1670720;['2017', '2018', 'Cinza', 'NISSAN', '4']
4839;https://www.comprecar.com.br/carros-usados/sorocaba/duster-16-dynamique-4x2-16v-4p-manual-1655533;['2013', '2013', 'Prata', 'Renault', '4']
4840;https://www.comprecar.com.br/carros-usados/sorocaba/amarok-20-highline-4x4-cd-16v-turbo-intercooler-1669135;['2018', '2019', 'Branco', 'Volkswagen', '4']
4841;https://www.comprecar.com.br/carros-usados/sorocaba/yaris-13-16v-flex-xl-multidrive-1669142;['2018', '2019', 'Prata', 'Toyota', '4']
4842;https://www.comprecar.com.br/carros-usados/sorocaba/yaris-15-16v-flex-sedan-xls-multidrive-1669153;['2018', '2019', 'Azul', 'Toyota', '4']
4843;https://www.comprecar.com.br/carros-usados/sorocaba/tracker-14-16v-turbo-flex-midnight-automatico-1669155;['2019', '2019', 'Preto', 'CHEVROLET', '4']
4844;https://www.comprecar.com.br/carros-usados/sorocaba/yaris-15-16v-flex-x-way-multidrive-1670536;['2019', '2019', 'Vermelho', 'Toyota', '4']
4845;https://www.comprecar.com.br/carros-usados/sorocaba/compass-20-16v-flex-longitude-automatico-1670544;['2018', '2019', 'Branco', 'JEEP', '4']
4846;https://www.comprecar.com.br/carros-usados/sorocaba/yaris-13-16v-flex-xl-multidrive-1670546;['2019', '2019', 'Prata', 'Toyota', '4']
4847;https://www.comprecar.com.br/carros-usados/sorocaba/civic-20-16v-flexone-exl-4p-cvt-1670549;['2019', '2019', 'Branco', 'Honda', '4']
4848;https://www.comprecar.com.br/carros-usados/sorocaba/gol-16-msi-total-4p-manual-1669788;['2019', '2019', 'Branco', 'Volkswagen', '4']
4849;https://www.comprecar.com.br/carros-usados/campinas/captur-life-16-16v-flex-5p-aut-1669990;['2019', '2019', 'Vermelho', 'Renault', '4']
4850;https://www.comprecar.com.br/carros-usados/campinas/palio-10-mpi-fire-economy-8v-1669441;['2013', '2014', 'Preto', 'Fiat', '4']
4851;https://www.comprecar.com.br/carros-usados/sorocaba/montana-14-mpfi-conquest-cs-8v-2p-manual-1651167;['2008', '2009', 'Preto', 'CHEVROLET', '2']
4852;https://www.comprecar.com.br/carros-usados/campinas/c4-lounge-16-thp-shine-bva-1670920;['2019', '2019', 'Prata', 'CITROEN', '4']
4853;https://www.comprecar.com.br/carros-usados/jundiai/cross-up-10-tsi-12v-1671270;['2018', '2019', 'Branco', 'Volkswagen', '4']
4854;https://www.comprecar.com.br/carros-usados/piracicaba/hilux-caminhonete-27-16v-4p-srv-flex-4x4-cabine-dupla-auto-1672429;['2019', '2019', 'Branco', 'Toyota', '4']
4855;https://www.comprecar.com.br/carros-usados/americana/jetta-1672479;['2019', '2019', 'Preto', 'Volkswagen', '4']
4856;https://www.comprecar.com.br/carros-usados/jundiai/hr-v-18-16v-ex-1651880;['2019', '2019', 'Cinza', 'Honda', '4']
4857;https://www.comprecar.com.br/carros-usados/jundiai/cruze-14-turbo-ltz-16v-1672420;['2018', '2019', 'Vinho', 'CHEVROLET', '4']
4858;https://www.comprecar.com.br/carros-usados/sorocaba/hb20s-10-comfort-plus-12v-turbo-1672471;['2019', '2019', 'Preto', 'Hyundai', '4']
4859;https://www.comprecar.com.br/carros-usados/jundiai/compass-20-16v-sport-1663007;['2019', '2019', 'Preto', 'JEEP', '4']
4860;https://www.comprecar.com.br/carros-usados/jundiai/civic-20-16vone-exl-1657719;['2018', '2019', 'Azul', 'Honda', '4']
4861;https://www.comprecar.com.br/carros-usados/jundiai/fox-16-msi-xtreme-1672463;['2019', '2019', 'Preto', 'Volkswagen', '4']
4862;https://www.comprecar.com.br/carros-usados/itu/onix-10-mpfi-lt-8v-flex-4p-manual-1666204;['2019', '2019', 'Branco', 'CHEVROLET', '4']
4863;https://www.comprecar.com.br/carros-usados/bofete/passat-20-16v-tsi-bluemotion-highline-dsg-1671940;['2018', '2019', 'Preto', 'Volkswagen', '4']
4864;https://www.comprecar.com.br/carros-usados/campinas/ka-15-ti-vct-flex-se-plus-automatico-1672494;['2018', '2019', 'Branco', 'FORD', '4']
4865;https://www.comprecar.com.br/carros-usados/americana/captur-16-16v-sce-life-1672519;['2019', '2019', 'Branco', 'Renault', '4']
4866;https://www.comprecar.com.br/carros-usados/campinas/onix-10-mpfi-lt-8v-1672503;['2019', '2019', 'Prata', 'CHEVROLET', '4']
4867;https://www.comprecar.com.br/carros-usados/americana/corolla-18-gli-upper-16v-1672515;['2018', '2019', 'Preto', 'Toyota', '4']
4868;https://www.comprecar.com.br/carros-usados/campinas/kwid-10-12v-sce-flex-zen-manual-1669236;['2018', '2019', 'Branco', 'Renault', '4']
4869;https://www.comprecar.com.br/carros-usados/sorocaba/chevrolet-prisma-10-mpfi-joy-8v-1657172;['2018', '2019', 'Preto', 'CHEVROLET', '4']
4870;https://www.comprecar.com.br/carros-usados/sorocaba/ford-ranger-22-xls-4x4-cd-16v-1657171;['2018', '2019', 'Branco', 'FORD', '4']
4871;https://www.comprecar.com.br/carros-usados/barueri/q7-30-tdi-v6-24v-performance-1660510;['2019', '2019', 'Azul', 'Audi', '4']
4872;https://www.comprecar.com.br/carros-usados/itu/yaris-15-16v-xls-1672547;['2018', '2019', 'Branco', 'Toyota', '4']
4873;https://www.comprecar.com.br/carros-usados/campinas/hr-v-18-16v-ex-1672556;['2019', '2019', 'Cinza', 'Honda', '4']
4874;https://www.comprecar.com.br/carros-usados/sorocaba/jetta-14-250-tsi-total-comfortline-tiptronic-1672557;['2018', '2019', 'Preto', 'Volkswagen', '4']
4875;https://www.comprecar.com.br/carros-usados/jundiai/corolla-1670853;['2018', '2019', 'Prata', 'Toyota', '4']
4876;https://www.comprecar.com.br/carros-usados/sorocaba/cobalt-18-mpfi-ltz-8v-4p-automatico-1672568;['2018', '2019', 'Prata', 'CHEVROLET', '4']
4877;https://www.comprecar.com.br/carros-usados/sorocaba/civic-20-16vone-sport-1672570;['2019', '2019', 'Preto', 'Honda', '4']
4878;https://www.comprecar.com.br/carros-usados/itu/onix-hatch-14-4p-flex-ltz-automatico-1636121;['2018', '2019', 'Branco', 'CHEVROLET', '4']
4879;https://www.comprecar.com.br/carros-usados/itu/prisma-14-4p-ltz-flex-1636119;['2018', '2019', 'Cinza', 'CHEVROLET', '4']
4880;https://www.comprecar.com.br/carros-usados/jundiai/yaris-15-16v-sedan-xl-plus-tech-1610947;['2018', '2019', 'Prata', 'Toyota', '4']
4881;https://www.comprecar.com.br/carros-usados/sorocaba/ka-10-se-12v-1672624;['2018', '2019', 'Cinza', 'FORD', '4']
4882;https://www.comprecar.com.br/carros-usados/sorocaba/mobi-10-evo-easy-manual-1639164;['2017', '2018', 'Branco', 'Fiat', '4']
4883;https://www.comprecar.com.br/carros-usados/sorocaba/hb20-10-comfort-plus-12v-turbo-1665585;['2017', '2017', 'Preto', 'Hyundai', '4']
4884;https://www.comprecar.com.br/carros-usados/itu/amarok-20-se-4x4-cd-16v-turbo-intercooler-1546323;['2019', '2019', 'Cinza', 'Volkswagen', '4']
4885;https://www.comprecar.com.br/carros-usados/itu/amarok-20-se-4x4-cd-16v-turbo-intercooler-1642038;['2019', '2019', 'Branco', 'Volkswagen', '4']
4886;https://www.comprecar.com.br/carros-usados/itu/sportage-20-lx-4x2-16v-1644108;['2018', '2019', 'Azul', 'Kia', '4']
4887;https://www.comprecar.com.br/carros-usados/campinas/tiguan-14-250-tsi-allspace-comfortline-1663983;['2019', '2019', 'Prata', 'Volkswagen', '4']
4888;https://www.comprecar.com.br/carros-usados/paulinia/330i-20-16v-turbo-m-sport-1642003;['2018', '2019', 'Azul', 'BMW', '4']
4889;https://www.comprecar.com.br/carros-usados/americana/toro-20-16v-turbo-volcano-4wd-1672655;['2019', '2019', 'Prata', 'Fiat', '4']
4890;https://www.comprecar.com.br/carros-usados/sorocaba/gla-200-16-cgi-enduro-16v-turbo-1667153;['2018', '2019', 'Cinza', 'Mercedes-Benz', '4']
4891;https://www.comprecar.com.br/carros-usados/jundiai/virtus-10-200-tsi-highline-automatico-1659418;['2018', '2019', 'Preto', 'Volkswagen', '4']
4892;https://www.comprecar.com.br/carros-usados/campinas/ka-10-se-12v-1672687;['2019', '2019', 'Branco', 'FORD', '4']
4893;https://www.comprecar.com.br/carros-usados/sorocaba/onix-10-mpi-joy-8v-4p-manual-1672709;['2018', '2019', 'Branco', 'CHEVROLET', '4']
4894;https://www.comprecar.com.br/carros-usados/sorocaba/oroch-20-dyn42at-1643327;['2016', '2017', 'Cinza', 'Renault', '4']
4895;https://www.comprecar.com.br/carros-usados/indaiatuba/cruze-18-lt-16v-1667061;['2014', '2015', 'Prata', 'CHEVROLET', '4']
4896;https://www.comprecar.com.br/carros-usados/campinas/fit-15-ex-16v-flex-4p-automatico-1672713;['2019', '2019', 'Cinza', 'Honda', '4']
4897;https://www.comprecar.com.br/carros-usados/sorocaba/fit-exl-cvt-1668130;['2019', '2019', 'Vermelho', 'Honda', '4']
4898;https://www.comprecar.com.br/carros-usados/sorocaba/novo-gol-10-1668134;['2018', '2019', 'Branco', 'Volkswagen', '4']
4899;https://www.comprecar.com.br/carros-usados/indaiatuba/hilux-27-sr-4x2-cd-16v-1651803;['2018', '2019', 'Cinza', 'Toyota', '4']
4900;https://www.comprecar.com.br/carros-usados/sorocaba/corolla-20-xei-1672727;['2019', '2019', 'Prata', 'Toyota', '4']
4901;https://www.comprecar.com.br/carros-usados/americana/sportage-1672728;['2018', '2019', 'Cinza', 'Kia', '4']
4902;https://www.comprecar.com.br/carros-usados/barueri/corolla-18-gli-upper-16v-1672730;['2018', '2019', 'Preto', 'Toyota', '4']
4903;https://www.comprecar.com.br/carros-usados/americana/polo-hatch-10-4p-mpi-flex-1660377;['2018', '2019', 'Branco', 'Volkswagen', '4']
4904;https://www.comprecar.com.br/carros-usados/jundiai/2008-16-16v-griffe-1672750;['2018', '2019', 'Branco', 'PEUGEOT', '4']
4905;https://www.comprecar.com.br/carros-usados/sorocaba/s10-25-lt-4x4-cd-16v-4p-automatico-1668066;['2019', '2019', 'Branco', 'CHEVROLET', '4']
4906;https://www.comprecar.com.br/carros-usados/jundiai/aircross-16-16v-live-1672757;['2018', '2019', 'Cinza', 'CITROEN', '4']
4907;https://www.comprecar.com.br/carros-usados/sorocaba/toro-24-16v-multiair-volcano-at9-1652375;['2018', '2019', 'Preto', 'Fiat', '4']
4908;https://www.comprecar.com.br/carros-usados/jundiai/versa-16-16vstart-sl-1672782;['2018', '2019', 'Cinza', 'NISSAN', '4']
4909;https://www.comprecar.com.br/carros-usados/jundiai/compass-20-16v-longitude-1672781;['2018', '2019', 'Branco', 'JEEP', '4']
4910;https://www.comprecar.com.br/carros-usados/campinas/onix-10-mpfi-joy-8v-1650830;['2019', '2019', 'Branco', 'CHEVROLET', '4']
4911;https://www.comprecar.com.br/carros-usados/campinas/tiguan-14-250-tsi-allspace-comfortline-1664004;['2019', '2019', 'Prata', 'Volkswagen', '4']
4912;https://www.comprecar.com.br/carros-usados/campinas/onix-10-mpfi-joy-8v-1669920;['2019', '2019', 'Branco', 'CHEVROLET', '4']
4913;https://www.comprecar.com.br/carros-usados/campinas/onix-10-mpfi-lt-8v-1618571;['2019', '2019', 'Preto', 'CHEVROLET', '4']
4914;https://www.comprecar.com.br/carros-usados/sorocaba/captur-16-16v-sce-life-x-tronic-1672789;['2018', '2019', 'Preto', 'Renault', '4']
4915;https://www.comprecar.com.br/carros-usados/campinas/prisma-10-mpfi-joy-8v-1650822;['2019', '2019', 'Prata', 'CHEVROLET', '4']
4916;https://www.comprecar.com.br/carros-usados/pilar-do-sul/corolla-20-xei-16v-flex-4p-automatico-1672799;['2018', '2019', 'Preto', 'Toyota', '4']
4917;https://www.comprecar.com.br/carros-usados/campinas/renegade-18-16v-flex-sport-4p-automatico-1640472;['2018', '2019', 'Preto', 'JEEP', '4']
4918;https://www.comprecar.com.br/carros-usados/itu/hb20-10-unique-12v-1627600;['2018', '2019', 'Marrom', 'Hyundai', '4']
4919;https://www.comprecar.com.br/carros-usados/cabreuva/corolla-20-xei-16v-1672828;['2018', '2019', 'Preto', 'Toyota', '4']
4920;https://www.comprecar.com.br/carros-usados/itu/gol-10-12v-mpi-totalflex-1662858;['2018', '2019', 'Branco', 'Volkswagen', '4']
4921;https://www.comprecar.com.br/carros-usados/campinas/ka-10-se-12v-1672834;['2019', '2019', 'Branco', 'FORD', '4']
4922;https://www.comprecar.com.br/carros-usados/itu/sandero-10-12v-sce-expression-1668045;['2018', '2019', 'Prata', 'Renault', '4']
4923;https://www.comprecar.com.br/carros-usados/jundiai/saveiro-16-cross-cd-16v-flex-2p-manual-1672836;['2018', '2019', 'Azul', 'Volkswagen', '2']
4924;https://www.comprecar.com.br/carros-usados/campinas/cruze-14-turbo-ltz-16v-1672840;['2018', '2019', 'Cinza', 'CHEVROLET', '4']
4925;https://www.comprecar.com.br/carros-usados/salto/duster-20-dynamique-4x2-16v-1671671;['2019', '2019', 'Cinza', 'Renault', '4']
4926;https://www.comprecar.com.br/carros-usados/sorocaba/fiesta-16-se-sedan-16v-flex-4p-manual-1668667;['2013', '2014', 'Preto', 'FORD', '4']
4927;https://www.comprecar.com.br/carros-usados/sorocaba/fit-15-exl-16v-1656697;['2019', '2019', 'Vermelho', 'Honda', '4']
4928;https://www.comprecar.com.br/carros-usados/sorocaba/sandero-16-16v-sce-expression-1669917;['2018', '2019', 'Preto', 'Renault', '4']
4929;https://www.comprecar.com.br/carros-usados/jundiai/renegade-18-16v-sport-1672645;['2019', '2019', 'Prata', 'JEEP', '4']
4930;https://www.comprecar.com.br/carros-usados/piracicaba/cobalt-18-4p-flex-ltz-automatico-1609747;['2018', '2019', 'Cinza', 'CHEVROLET', '4']
4931;https://www.comprecar.com.br/carros-usados/piracicaba/cronos-13-4p-flex-drive-1609750;['2019', '2019', 'Preto', 'Fiat', '4']
4932;https://www.comprecar.com.br/carros-usados/piracicaba/lancer-20-16v-4p-hlt-automatico-cvt-1610224;['2019', '2019', 'Branco', 'Mitsubishi', '4']
4933;https://www.comprecar.com.br/carros-usados/americana/prisma-14-mpfi-lt-8v-1658138;['2019', '2019', 'Prata', 'CHEVROLET', '4']
4934;https://www.comprecar.com.br/carros-usados/barueri/x1-20-16v-turbo-activeflex-sdrive20i-1664171;['2019', '2019', 'Cinza', 'BMW', '4']
4935;https://www.comprecar.com.br/carros-usados/piracicaba/compass-20-16v-4p-limited-flex-automatico-1639744;['2018', '2019', 'Branco', 'JEEP', '4']
4936;https://www.comprecar.com.br/carros-usados/barueri/compass-20-16v-longitude-1672276;['2018', '2019', 'Branco', 'JEEP', '4']
4937;https://www.comprecar.com.br/carros-usados/barueri/compass-20-16v-longitude-1672017;['2018', '2019', 'Prata', 'JEEP', '4']
4938;https://www.comprecar.com.br/carros-usados/sorocaba/ka-15-se-16v-4p-manual-1671201;['2014', '2015', 'Branco', 'FORD', '4']
4939;https://www.comprecar.com.br/carros-usados/sorocaba/c3-16-exclusive-16v-1642945;['2011', '2012', 'Preto', 'CITROEN', '4']
4940;https://www.comprecar.com.br/carros-usados/barueri/ix35-20-mpfi-gl-16v-1661875;['2018', '2019', 'Preto', 'Hyundai', '4']
4941;https://www.comprecar.com.br/carros-usados/campinas/ka-10-se-12v-1672922;['2018', '2019', 'Branco', 'FORD', '4']
4942;https://www.comprecar.com.br/carros-usados/barueri/sportage-20-ex-4x2-16v-1672725;['2018', '2019', 'Cinza', 'Kia', '4']
4943;https://www.comprecar.com.br/carros-usados/barueri/countryman-15-12v-twinpower-turbo-cooper-steptronic-1672744;['2018', '2019', 'Cinza', 'MINI', '4']
4944;https://www.comprecar.com.br/carros-usados/barueri/outlander-30-mivec-v6-hpe-s-awd-1672660;['2018', '2019', 'Azul', 'Mitsubishi', '4']
4945;https://www.comprecar.com.br/carros-usados/salto/creta-16-16v-attitude-1672929;['2019', '2019', 'Branco', 'Hyundai', '4']
4946;https://www.comprecar.com.br/carros-usados/campinas/onix-10-mpfi-lt-8v-1672930;['2019', '2019', 'Cinza', 'CHEVROLET', '4']
4947;https://www.comprecar.com.br/carros-usados/campinas/aircross-16-16v-live-1659593;['2018', '2019', 'Branco', 'CITROEN', '4']
4948;https://www.comprecar.com.br/carros-usados/itu/fox-16-msi-connect-1672933;['2019', '2019', 'Branco', 'Volkswagen', '4']
4949;https://www.comprecar.com.br/carros-usados/limeira/yaris-13-16v-xl-multidrive-1672940;['2019', '2019', 'Cinza', 'Toyota', '4']
4950;https://www.comprecar.com.br/carros-usados/campinas/toro-18-16v-evo-endurance-at6-1670712;['2019', '2019', 'Cinza', 'Fiat', '4']
4951;https://www.comprecar.com.br/carros-usados/sorocaba/argo-10-firefly-drive-1672941;['2018', '2019', 'Prata', 'Fiat', '4']
4952;https://www.comprecar.com.br/carros-usados/boituva/gol-16-msi-totalflex-4p-manual-1672942;['2018', '2019', 'Cinza', 'Volkswagen', '4']
4953;https://www.comprecar.com.br/carros-usados/sorocaba/prisma-14-mpfi-lt-8v-4p-manual-1668792;['2018', '2019', 'Prata', 'CHEVROLET', '4']
4954;https://www.comprecar.com.br/carros-usados/americana/xc90-20-t8-hybrid-r-design-awd-geartronic-1672947;['2019', '2019', 'Cinza', 'Volvo', '4']
4955;https://www.comprecar.com.br/carros-usados/sorocaba/doblo-18-mpi-essence-7l-16v-4p-manual-1669016;['2018', '2019', 'Prata', 'Fiat', '4']
4956;https://www.comprecar.com.br/carros-usados/boituva/xc40-20-t4-geartronic-1661100;['2018', '2019', 'Cinza', 'Volvo', '4']
4957;https://www.comprecar.com.br/carros-usados/campinas/prisma-14-mpfi-ltz-8v-1672975;['2018', '2019', 'Cinza', 'CHEVROLET', '4']
4958;https://www.comprecar.com.br/carros-usados/porto-feliz/onix-hatch-ltz-14-8v-flexpower-5p-mec-1672982;['2018', '2019', 'Preto', 'CHEVROLET', '4']
4959;https://www.comprecar.com.br/carros-usados/itu/hb20-10-unique-12v-1672996;['2019', '2019', 'Prata', 'Hyundai', '4']
4960;https://www.comprecar.com.br/carros-usados/campinas/grand-siena-attractive-10-flex-8v-4p-1642936;['2018', '2019', 'Branco', 'Fiat', '4']
4961;https://www.comprecar.com.br/carros-usados/itu/kwid-10-12v-sce-zen-1667778;['2018', '2019', 'Prata', 'Renault', '4']
4962;https://www.comprecar.com.br/carros-usados/americana/onix-14-mpfi-ltz-8v-1673007;['2019', '2019', 'Branco', 'CHEVROLET', '4']
4963;https://www.comprecar.com.br/carros-usados/barueri/renegade-18-16v-sport-1660802;['2018', '2019', 'Branco', 'JEEP', '4']
4964;https://www.comprecar.com.br/carros-usados/sorocaba/prisma-14-mpfi-lt-8v-4p-manual-1671636;['2018', '2019', 'Prata', 'CHEVROLET', '4']
4965;https://www.comprecar.com.br/carros-usados/campinas/cobalt-18-ltz-8v-1673027;['2019', '2019', 'Prata', 'CHEVROLET', '4']
4966;https://www.comprecar.com.br/carros-usados/sorocaba/cruze-14-turbo-ltz-16v-1596132;['2017', '2018', 'Preto', 'CHEVROLET', '4']
4967;https://www.comprecar.com.br/carros-usados/sorocaba/renegade-18-16v-sport-1612979;['2017', '2018', 'Cinza', 'JEEP', '4']
4968;https://www.comprecar.com.br/carros-usados/sorocaba/corolla-18-gli-16v-1620861;['2017', '2018', 'Preto', 'Toyota', '4']
4969;https://www.comprecar.com.br/carros-usados/sorocaba/hb20-10-comfort-12v-1639605;['2018', '2018', 'Dourado', 'Hyundai', '4']
